n,ct,h
311,1,867
312,7,882
313,1,904
314,0,NaN
315,1,879
316,1,886
317,0,NaN
318,2,883
319,2,892
320,0,NaN
321,3,910
322,0,NaN
323,1,910
324,0,NaN
325,4,931.5
326,9,925.8888888888889
327,0,NaN
328,1,932
329,1,914
330,0,NaN
331,4,951.5
332,0,NaN
333,1,997
334,1,933
335,0,NaN
336,0,NaN
337,1,962
338,0,NaN
339,0,NaN
340,0,NaN
341,0,NaN
342,1,973
343,0,NaN
344,0,NaN
345,2,985
346,0,NaN
347,1,1004
348,0,NaN
349,0,NaN
350,0,NaN
351,0,NaN
352,0,NaN
353,0,NaN
354,0,NaN
355,0,NaN
356,0,NaN
357,0,NaN
358,1,1009
359,0,NaN
360,0,NaN
361,0,NaN
362,0,NaN
363,0,NaN
364,0,NaN
365,0,NaN
366,0,NaN
367,1,1032
368,0,NaN
369,0,NaN
370,0,NaN
371,0,NaN
372,0,NaN
373,0,NaN
374,0,NaN
375,0,NaN
376,0,NaN
377,0,NaN
378,0,NaN
379,0,NaN
380,0,NaN
381,0,NaN
382,0,NaN
383,0,NaN
384,0,NaN
385,0,NaN
386,0,NaN
387,0,NaN
388,0,NaN
389,0,NaN
390,0,NaN
391,0,NaN
392,0,NaN
393,0,NaN
394,0,NaN
395,0,NaN
396,0,NaN
397,0,NaN
398,0,NaN
399,0,NaN
400,0,NaN
401,0,NaN
402,0,NaN
403,0,NaN
404,0,NaN
405,0,NaN
406,0,NaN
407,0,NaN
408,0,NaN
409,0,NaN
410,0,NaN
411,0,NaN
412,0,NaN
413,0,NaN
414,0,NaN
415,0,NaN
416,0,NaN
417,0,NaN
418,0,NaN
419,0,NaN
420,0,NaN
421,0,NaN
422,0,NaN
423,0,NaN
424,0,NaN
425,0,NaN
426,0,NaN
427,0,NaN
428,0,NaN
429,0,NaN
430,0,NaN
431,0,NaN
432,0,NaN
433,0,NaN
434,0,NaN
435,0,NaN
436,0,NaN
437,0,NaN
438,0,NaN
439,0,NaN
440,0,NaN
441,0,NaN
442,0,NaN
443,0,NaN
444,0,NaN
445,0,NaN
446,0,NaN
447,0,NaN
448,0,NaN
449,0,NaN
450,0,NaN
451,0,NaN
452,0,NaN
453,0,NaN
454,0,NaN
455,0,NaN
456,0,NaN
457,0,NaN
458,0,NaN
459,0,NaN
460,0,NaN
461,0,NaN
462,0,NaN
463,0,NaN
464,0,NaN
465,0,NaN
466,0,NaN
467,0,NaN
468,0,NaN
469,0,NaN
470,0,NaN
471,0,NaN
472,0,NaN
473,0,NaN
474,0,NaN
475,0,NaN
476,0,NaN
477,0,NaN
478,0,NaN
479,0,NaN
480,0,NaN
481,0,NaN
482,0,NaN
483,0,NaN
484,0,NaN
485,0,NaN
486,0,NaN
487,0,NaN
488,0,NaN
489,0,NaN
490,0,NaN
491,0,NaN
492,0,NaN
493,0,NaN
494,0,NaN
495,0,NaN
496,0,NaN
497,0,NaN
498,0,NaN
499,0,NaN
500,0,NaN
501,0,NaN
502,0,NaN
503,0,NaN
504,0,NaN
505,0,NaN
506,0,NaN
507,0,NaN
508,0,NaN
509,0,NaN
510,0,NaN
511,0,NaN
512,0,NaN
513,0,NaN
514,0,NaN
515,0,NaN
516,0,NaN
517,0,NaN
518,0,NaN
519,0,NaN
520,0,NaN
521,0,NaN
522,0,NaN
523,0,NaN
524,0,NaN
525,0,NaN
526,0,NaN
527,0,NaN
528,0,NaN
529,0,NaN
530,0,NaN
531,0,NaN
532,0,NaN
533,0,NaN
534,0,NaN
535,0,NaN
536,0,NaN
537,0,NaN
538,0,NaN
539,0,NaN
540,0,NaN
541,0,NaN
542,0,NaN
543,0,NaN
544,0,NaN
545,0,NaN
546,0,NaN
547,0,NaN
548,0,NaN
549,0,NaN
550,0,NaN
551,0,NaN
552,0,NaN
553,0,NaN
554,0,NaN
555,0,NaN
556,0,NaN
557,0,NaN
558,0,NaN
559,0,NaN
560,0,NaN
561,0,NaN
562,0,NaN
563,0,NaN
564,0,NaN
565,0,NaN
566,0,NaN
567,0,NaN
568,0,NaN
569,0,NaN
570,0,NaN
571,0,NaN
572,0,NaN
573,0,NaN
574,0,NaN
575,0,NaN
576,0,NaN
577,0,NaN
578,0,NaN
579,0,NaN
580,0,NaN
581,0,NaN
582,0,NaN
583,0,NaN
584,0,NaN
585,0,NaN
586,0,NaN
587,0,NaN
588,0,NaN
589,0,NaN
590,0,NaN
591,0,NaN
592,0,NaN
593,0,NaN
594,0,NaN
595,0,NaN
596,0,NaN
597,0,NaN
598,0,NaN
599,0,NaN
600,0,NaN
601,0,NaN
602,0,NaN
603,0,NaN
604,0,NaN
605,0,NaN
606,0,NaN
607,0,NaN
608,0,NaN
609,0,NaN
610,0,NaN
611,0,NaN
612,0,NaN
613,0,NaN
614,0,NaN
615,0,NaN
616,0,NaN
617,0,NaN
618,0,NaN
619,0,NaN
620,0,NaN
621,0,NaN
622,0,NaN
623,0,NaN
624,0,NaN
625,0,NaN
626,0,NaN
627,0,NaN
628,0,NaN
629,0,NaN
630,0,NaN
631,0,NaN
632,0,NaN
633,0,NaN
634,0,NaN
635,0,NaN
636,0,NaN
637,0,NaN
638,0,NaN
639,0,NaN
640,0,NaN
641,0,NaN
642,0,NaN
643,0,NaN
644,0,NaN
645,0,NaN
646,0,NaN
647,0,NaN
648,0,NaN
649,0,NaN
650,0,NaN
651,0,NaN
652,0,NaN
653,0,NaN
654,0,NaN
655,0,NaN
656,0,NaN
657,0,NaN
658,0,NaN
659,0,NaN
660,0,NaN
661,0,NaN
662,0,NaN
663,0,NaN
664,0,NaN
665,0,NaN
666,0,NaN
667,0,NaN
668,0,NaN
669,0,NaN
670,0,NaN
671,0,NaN
672,0,NaN
673,0,NaN
674,0,NaN
675,0,NaN
676,0,NaN
677,0,NaN
678,0,NaN
679,0,NaN
680,0,NaN
681,0,NaN
682,0,NaN
683,0,NaN
684,0,NaN
685,0,NaN
686,0,NaN
687,0,NaN
688,0,NaN
689,0,NaN
690,0,NaN
691,0,NaN
692,0,NaN
693,0,NaN
694,0,NaN
695,0,NaN
696,0,NaN
697,0,NaN
698,0,NaN
699,0,NaN
700,0,NaN
701,0,NaN
702,0,NaN
703,0,NaN
704,0,NaN
705,0,NaN
706,0,NaN
707,0,NaN
708,0,NaN
709,0,NaN
710,0,NaN
711,0,NaN
712,0,NaN
713,0,NaN
714,0,NaN
715,0,NaN
716,0,NaN
717,0,NaN
718,0,NaN
719,0,NaN
720,0,NaN
721,0,NaN
722,0,NaN
723,0,NaN
724,0,NaN
725,0,NaN
726,0,NaN
727,0,NaN
728,0,NaN
729,0,NaN
730,0,NaN
731,0,NaN
732,0,NaN
733,0,NaN
734,0,NaN
735,0,NaN
736,0,NaN
737,0,NaN
738,0,NaN
739,0,NaN
740,0,NaN
741,0,NaN
742,0,NaN
743,0,NaN
744,0,NaN
745,0,NaN
746,0,NaN
747,0,NaN
748,0,NaN
749,0,NaN
750,0,NaN
751,0,NaN
752,0,NaN
753,0,NaN
754,0,NaN
755,0,NaN
756,0,NaN
757,0,NaN
758,0,NaN
759,0,NaN
760,0,NaN
761,0,NaN
762,0,NaN
763,0,NaN
764,0,NaN
765,0,NaN
766,0,NaN
767,0,NaN
768,0,NaN
769,0,NaN
770,0,NaN
771,0,NaN
772,0,NaN
773,0,NaN
774,0,NaN
775,0,NaN
776,0,NaN
777,0,NaN
778,0,NaN
779,0,NaN
780,0,NaN
781,0,NaN
782,0,NaN
783,0,NaN
784,0,NaN
785,0,NaN
786,0,NaN
787,0,NaN
788,0,NaN
789,0,NaN
790,0,NaN
791,0,NaN
792,0,NaN
793,0,NaN
794,0,NaN
795,0,NaN
796,0,NaN
797,0,NaN
798,0,NaN
799,0,NaN
800,0,NaN
801,0,NaN
802,0,NaN
803,0,NaN
804,0,NaN
805,0,NaN
806,0,NaN
807,0,NaN
808,0,NaN
809,0,NaN
810,0,NaN
811,0,NaN
812,0,NaN
813,0,NaN
814,0,NaN
815,0,NaN
816,0,NaN
817,0,NaN
818,0,NaN
819,0,NaN
820,0,NaN
821,0,NaN
822,0,NaN
823,0,NaN
824,0,NaN
825,0,NaN
826,0,NaN
827,0,NaN
828,0,NaN
829,0,NaN
830,0,NaN
831,0,NaN
832,0,NaN
833,0,NaN
834,0,NaN
835,0,NaN
836,0,NaN
837,0,NaN
838,0,NaN
839,0,NaN
840,0,NaN
841,0,NaN
842,0,NaN
843,0,NaN
844,0,NaN
845,0,NaN
846,0,NaN
847,0,NaN
848,0,NaN
849,0,NaN
850,0,NaN
851,0,NaN
852,0,NaN
853,0,NaN
854,0,NaN
855,0,NaN
856,0,NaN
857,0,NaN
858,0,NaN
859,0,NaN
860,0,NaN
861,0,NaN
862,0,NaN
863,0,NaN
864,0,NaN
865,0,NaN
866,0,NaN
867,0,NaN
868,0,NaN
869,0,NaN
870,0,NaN
871,0,NaN
872,0,NaN
873,0,NaN
874,0,NaN
875,0,NaN
876,0,NaN
877,0,NaN
878,0,NaN
879,0,NaN
880,0,NaN
881,0,NaN
882,0,NaN
883,0,NaN
884,0,NaN
885,0,NaN
886,0,NaN
887,0,NaN
888,0,NaN
889,0,NaN
890,0,NaN
891,0,NaN
892,0,NaN
893,0,NaN
894,0,NaN
895,0,NaN
896,0,NaN
897,0,NaN
898,0,NaN
899,0,NaN
900,0,NaN
901,0,NaN
902,0,NaN
903,0,NaN
904,0,NaN
905,0,NaN
906,0,NaN
907,0,NaN
908,0,NaN
909,0,NaN
910,0,NaN
911,0,NaN
912,0,NaN
913,0,NaN
914,0,NaN
915,0,NaN
916,0,NaN
917,0,NaN
918,0,NaN
919,0,NaN
920,0,NaN
921,0,NaN
922,0,NaN
923,0,NaN
924,0,NaN
925,0,NaN
926,0,NaN
927,0,NaN
928,0,NaN
929,0,NaN
930,0,NaN
931,0,NaN
932,0,NaN
933,0,NaN
934,0,NaN
935,0,NaN
936,0,NaN
937,0,NaN
938,0,NaN
939,0,NaN
940,0,NaN
941,0,NaN
942,0,NaN
943,0,NaN
944,0,NaN
945,0,NaN
946,0,NaN
947,0,NaN
948,0,NaN
949,0,NaN
950,0,NaN
951,0,NaN
952,0,NaN
953,0,NaN
954,0,NaN
955,0,NaN
956,0,NaN
957,0,NaN
958,0,NaN
959,0,NaN
960,0,NaN
961,0,NaN
962,0,NaN
963,0,NaN
964,0,NaN
965,0,NaN
966,0,NaN
967,0,NaN
968,0,NaN
969,0,NaN
970,0,NaN
971,0,NaN
972,0,NaN
973,0,NaN
974,0,NaN
975,0,NaN
976,0,NaN
977,0,NaN
978,0,NaN
979,0,NaN
980,0,NaN
981,0,NaN
982,0,NaN
983,0,NaN
984,0,NaN
985,0,NaN
986,0,NaN
987,0,NaN
988,0,NaN
989,0,NaN
990,0,NaN
991,0,NaN
992,0,NaN
993,0,NaN
994,0,NaN
995,0,NaN
996,0,NaN
997,0,NaN
998,0,NaN
999,0,NaN
1000,0,NaN
1001,0,NaN
1002,0,NaN
1003,0,NaN
1004,0,NaN
1005,0,NaN
1006,0,NaN
1007,0,NaN
1008,0,NaN
1009,0,NaN
1010,0,NaN
1011,0,NaN
1012,0,NaN
1013,0,NaN
1014,0,NaN
1015,0,NaN
1016,0,NaN
1017,0,NaN
1018,0,NaN
1019,0,NaN
1020,0,NaN
1021,0,NaN
1022,0,NaN
1023,0,NaN
1024,0,NaN
1025,0,NaN
1026,0,NaN
1027,0,NaN
1028,0,NaN
1029,0,NaN
1030,0,NaN
1031,0,NaN
1032,0,NaN
1033,0,NaN
1034,0,NaN
1035,0,NaN
1036,0,NaN
1037,0,NaN
1038,0,NaN
1039,0,NaN
1040,0,NaN
1041,0,NaN
1042,0,NaN
1043,0,NaN
1044,0,NaN
1045,0,NaN
1046,0,NaN
1047,0,NaN
1048,0,NaN
1049,0,NaN
1050,0,NaN
1051,0,NaN
1052,0,NaN
1053,0,NaN
1054,0,NaN
1055,0,NaN
1056,0,NaN
1057,0,NaN
1058,0,NaN
1059,0,NaN
1060,0,NaN
1061,0,NaN
1062,0,NaN
1063,0,NaN
1064,0,NaN
1065,0,NaN
1066,0,NaN
1067,0,NaN
1068,0,NaN
1069,0,NaN
1070,0,NaN
1071,0,NaN
1072,0,NaN
1073,0,NaN
1074,0,NaN
1075,0,NaN
1076,0,NaN
1077,0,NaN
1078,0,NaN
1079,0,NaN
1080,0,NaN
1081,0,NaN
1082,0,NaN
1083,0,NaN
1084,0,NaN
1085,0,NaN
1086,0,NaN
1087,0,NaN
1088,0,NaN
1089,0,NaN
1090,0,NaN
1091,0,NaN
1092,0,NaN
1093,0,NaN
1094,0,NaN
1095,0,NaN
1096,0,NaN
1097,0,NaN
1098,0,NaN
1099,0,NaN
1100,0,NaN
1101,0,NaN
1102,0,NaN
1103,0,NaN
1104,0,NaN
1105,0,NaN
1106,0,NaN
1107,0,NaN
1108,0,NaN
1109,0,NaN
1110,0,NaN
1111,0,NaN
1112,0,NaN
1113,0,NaN
1114,0,NaN
1115,0,NaN
1116,0,NaN
1117,0,NaN
1118,0,NaN
1119,0,NaN
1120,0,NaN
1121,0,NaN
1122,0,NaN
1123,0,NaN
1124,0,NaN
1125,0,NaN
1126,0,NaN
1127,0,NaN
1128,0,NaN
1129,0,NaN
1130,0,NaN
1131,0,NaN
1132,0,NaN
1133,0,NaN
1134,0,NaN
1135,0,NaN
1136,0,NaN
1137,0,NaN
1138,0,NaN
1139,0,NaN
1140,0,NaN
1141,0,NaN
1142,0,NaN
1143,0,NaN
1144,0,NaN
1145,0,NaN
1146,0,NaN
1147,0,NaN
1148,0,NaN
1149,0,NaN
1150,0,NaN
1151,0,NaN
1152,0,NaN
1153,0,NaN
1154,0,NaN
1155,0,NaN
1156,0,NaN
1157,0,NaN
1158,0,NaN
1159,0,NaN
1160,0,NaN
1161,0,NaN
1162,0,NaN
1163,0,NaN
1164,0,NaN
1165,0,NaN
1166,0,NaN
1167,0,NaN
1168,0,NaN
1169,0,NaN
1170,0,NaN
1171,0,NaN
1172,0,NaN
1173,0,NaN
1174,0,NaN
1175,0,NaN
1176,0,NaN
1177,0,NaN
1178,0,NaN
1179,0,NaN
1180,0,NaN
1181,0,NaN
1182,0,NaN
1183,0,NaN
1184,0,NaN
1185,0,NaN
1186,0,NaN
1187,0,NaN
1188,0,NaN
1189,0,NaN
1190,0,NaN
1191,0,NaN
1192,0,NaN
1193,0,NaN
1194,0,NaN
1195,0,NaN
1196,0,NaN
1197,0,NaN
1198,0,NaN
1199,0,NaN
1200,0,NaN
1201,0,NaN
1202,0,NaN
1203,0,NaN
1204,0,NaN
1205,0,NaN
1206,0,NaN
1207,0,NaN
1208,0,NaN
1209,0,NaN
1210,0,NaN
1211,0,NaN
1212,0,NaN
1213,0,NaN
1214,0,NaN
1215,0,NaN
1216,0,NaN
1217,0,NaN
1218,0,NaN
1219,0,NaN
1220,0,NaN
1221,0,NaN
1222,0,NaN
1223,0,NaN
1224,0,NaN
1225,0,NaN
1226,0,NaN
1227,0,NaN
1228,0,NaN
1229,0,NaN
1230,0,NaN
1231,0,NaN
1232,0,NaN
1233,0,NaN
1234,0,NaN
1235,0,NaN
1236,0,NaN
1237,0,NaN
1238,0,NaN
1239,0,NaN
1240,0,NaN
1241,0,NaN
1242,0,NaN
1243,0,NaN
1244,0,NaN
1245,0,NaN
1246,0,NaN
1247,0,NaN
1248,0,NaN
1249,0,NaN
1250,0,NaN
1251,0,NaN
1252,0,NaN
1253,0,NaN
1254,0,NaN
1255,0,NaN
1256,0,NaN
1257,0,NaN
1258,0,NaN
1259,0,NaN
1260,0,NaN
1261,0,NaN
1262,0,NaN
1263,0,NaN
1264,0,NaN
1265,0,NaN
1266,0,NaN
1267,0,NaN
1268,0,NaN
1269,0,NaN
1270,0,NaN
1271,0,NaN
1272,0,NaN
1273,0,NaN
1274,0,NaN
1275,0,NaN
1276,0,NaN
1277,0,NaN
1278,0,NaN
1279,0,NaN
1280,0,NaN
1281,0,NaN
1282,0,NaN
1283,0,NaN
1284,0,NaN
1285,0,NaN
1286,0,NaN
1287,0,NaN
1288,0,NaN
1289,0,NaN
1290,0,NaN
1291,0,NaN
1292,0,NaN
1293,0,NaN
1294,0,NaN
1295,0,NaN
1296,0,NaN
1297,0,NaN
1298,0,NaN
1299,0,NaN
1300,0,NaN
1301,0,NaN
1302,0,NaN
1303,0,NaN
1304,0,NaN
1305,0,NaN
1306,0,NaN
1307,0,NaN
1308,0,NaN
1309,0,NaN
1310,0,NaN
1311,0,NaN
1312,0,NaN
1313,0,NaN
1314,0,NaN
1315,0,NaN
1316,0,NaN
1317,0,NaN
1318,0,NaN
1319,0,NaN
1320,0,NaN
1321,0,NaN
1322,0,NaN
1323,0,NaN
1324,0,NaN
1325,0,NaN
1326,0,NaN
1327,0,NaN
1328,0,NaN
1329,0,NaN
1330,0,NaN
1331,0,NaN
1332,0,NaN
1333,0,NaN
1334,0,NaN
1335,0,NaN
1336,0,NaN
1337,0,NaN
1338,0,NaN
1339,0,NaN
1340,0,NaN
1341,0,NaN
1342,0,NaN
1343,0,NaN
1344,0,NaN
1345,0,NaN
1346,0,NaN
1347,0,NaN
1348,0,NaN
1349,0,NaN
1350,0,NaN
1351,0,NaN
1352,0,NaN
1353,0,NaN
1354,0,NaN
1355,0,NaN
1356,0,NaN
1357,0,NaN
1358,0,NaN
1359,0,NaN
1360,0,NaN
1361,0,NaN
1362,0,NaN
1363,0,NaN
1364,0,NaN
1365,0,NaN
1366,0,NaN
1367,0,NaN
1368,0,NaN
1369,0,NaN
1370,0,NaN
1371,0,NaN
1372,0,NaN
1373,0,NaN
1374,0,NaN
1375,0,NaN
1376,0,NaN
1377,0,NaN
1378,0,NaN
1379,0,NaN
1380,0,NaN
1381,0,NaN
1382,0,NaN
1383,0,NaN
1384,0,NaN
1385,0,NaN
1386,0,NaN
1387,0,NaN
1388,0,NaN
1389,0,NaN
1390,0,NaN
1391,0,NaN
1392,0,NaN
1393,0,NaN
1394,0,NaN
1395,0,NaN
1396,0,NaN
1397,0,NaN
1398,0,NaN
1399,0,NaN
1400,0,NaN
1401,0,NaN
1402,0,NaN
1403,0,NaN
1404,0,NaN
1405,0,NaN
1406,0,NaN
1407,0,NaN
1408,0,NaN
1409,0,NaN
1410,0,NaN
1411,0,NaN
1412,0,NaN
1413,0,NaN
1414,0,NaN
1415,0,NaN
1416,0,NaN
1417,0,NaN
1418,0,NaN
1419,0,NaN
1420,0,NaN
1421,0,NaN
1422,0,NaN
1423,0,NaN
1424,0,NaN
1425,0,NaN
1426,0,NaN
1427,0,NaN
1428,0,NaN
1429,0,NaN
1430,0,NaN
1431,0,NaN
1432,0,NaN
1433,0,NaN
1434,0,NaN
1435,0,NaN
1436,0,NaN
1437,0,NaN
1438,0,NaN
1439,0,NaN
1440,0,NaN
1441,0,NaN
1442,0,NaN
1443,0,NaN
1444,0,NaN
1445,0,NaN
1446,0,NaN
1447,0,NaN
1448,0,NaN
1449,0,NaN
1450,0,NaN
1451,0,NaN
1452,0,NaN
1453,0,NaN
1454,0,NaN
1455,0,NaN
1456,0,NaN
1457,0,NaN
1458,0,NaN
1459,0,NaN
1460,0,NaN
1461,0,NaN
1462,0,NaN
1463,0,NaN
1464,0,NaN
1465,0,NaN
1466,0,NaN
1467,0,NaN
1468,0,NaN
1469,0,NaN
1470,0,NaN
1471,0,NaN
1472,0,NaN
1473,0,NaN
1474,0,NaN
1475,0,NaN
1476,0,NaN
1477,0,NaN
1478,0,NaN
1479,0,NaN
1480,0,NaN
1481,0,NaN
1482,0,NaN
1483,0,NaN
1484,0,NaN
1485,0,NaN
1486,0,NaN
1487,0,NaN
1488,0,NaN
1489,0,NaN
1490,0,NaN
1491,0,NaN
1492,0,NaN
1493,0,NaN
1494,0,NaN
1495,0,NaN
1496,0,NaN
1497,0,NaN
1498,0,NaN
1499,0,NaN
1500,0,NaN
1501,0,NaN
1502,0,NaN
1503,0,NaN
1504,0,NaN
1505,0,NaN
1506,0,NaN
1507,0,NaN
1508,0,NaN
1509,0,NaN
1510,0,NaN
1511,0,NaN
1512,0,NaN
1513,0,NaN
1514,0,NaN
1515,0,NaN
1516,0,NaN
1517,0,NaN
1518,0,NaN
1519,0,NaN
1520,0,NaN
1521,0,NaN
1522,0,NaN
1523,0,NaN
1524,0,NaN
1525,0,NaN
1526,0,NaN
1527,0,NaN
1528,0,NaN
1529,0,NaN
1530,0,NaN
1531,0,NaN
1532,0,NaN
1533,0,NaN
1534,0,NaN
1535,0,NaN
1536,0,NaN
1537,0,NaN
1538,0,NaN
1539,0,NaN
1540,0,NaN
1541,0,NaN
1542,0,NaN
1543,0,NaN
1544,0,NaN
1545,0,NaN
1546,0,NaN
1547,0,NaN
1548,0,NaN
1549,0,NaN
1550,0,NaN
1551,0,NaN
1552,0,NaN
1553,0,NaN
1554,0,NaN
1555,0,NaN
1556,0,NaN
1557,0,NaN
1558,0,NaN
1559,0,NaN
1560,0,NaN
1561,0,NaN
1562,0,NaN
1563,0,NaN
1564,0,NaN
1565,0,NaN
1566,0,NaN
1567,0,NaN
1568,0,NaN
1569,0,NaN
1570,0,NaN
1571,0,NaN
1572,0,NaN
1573,0,NaN
1574,0,NaN
1575,0,NaN
1576,0,NaN
1577,0,NaN
1578,0,NaN
1579,0,NaN
1580,0,NaN
1581,0,NaN
1582,0,NaN
1583,0,NaN
1584,0,NaN
1585,0,NaN
1586,0,NaN
1587,0,NaN
1588,0,NaN
1589,0,NaN
1590,0,NaN
1591,0,NaN
1592,0,NaN
1593,0,NaN
